"meal_id";"user_id";"log_date";"meal_type";"calories_intake";"is_logged_correctly"
"c0efec64-5c4e-430b-8cd2-ca544c9fc112";"1e643ec3-1a83-4768-b28e-f526186a8a30";"2023-04-14";"lunch";482;1
"35313562-625b-4b7e-b14a-667f88a40eeb";"744baba6-6abc-41c5-875f-131c34ce0631";"2023-01-10";"dinner";350;1
"b5a8b529-b5b9-4d69-b1dc-9340516f1735";"21461ad6-bcb7-405f-895a-421687cd3c90";"2023-01-02";"snack";342;1
"1fa2ca3f-addf-41a3-a8ff-31625dfbd032";"72ec9d4a-93dd-45a1-9f1d-dee2122780e7";"2023-06-19";"dinner";326;1
"39ba1a9f-05e7-43a7-afa6-a38167f28252";"7740ede7-864e-4550-9d7e-1e60cc7dafdb";"2023-02-20";"lunch";305;1
"4b76ee00-9020-455c-b8d3-c36d1b63d7c7";"4d29d83b-e8e2-4d08-8bd9-94c39bb54eed";"2023-02-16";"snack";333;1
"eb29411a-c9a5-429f-b412-6891185ace3a";"481775b3-340e-4f67-be40-5098e9475b09";"2023-11-28";"snack";606;1
"854778d2-204f-4510-ac78-d08f8b049569";"3f69926b-54c2-4ac2-a6d0-ca0495855e61";"2023-07-07";"lunch";221;1
"ee624a16-e5c5-4c74-acd2-864e7100c47c";"daa2d432-18a1-45fa-bb2b-6f66d9209739";"2023-10-08";"lunch";394;1
"71f99aa5-588e-4a4b-917e-de0713fb00f5";"eca47037-662d-4d1c-b785-eaa6dcfc7601";"2023-12-30";"snack";323;1
"740d4ca9-3af2-471a-81ba-19850cd7d6d1";"8120ff56-2cc5-4869-bcea-90bc3a66e852";"2023-02-16";"lunch";626;1
"e849225f-1c1d-4f2f-bc2b-5a40b28e63b3";"5389a6bf-16e7-44fe-bcd9-1ca4e5e2943a";"2023-12-14";"dinner";267;1
"8d63c2d5-567c-4aa7-931c-69e5f588be6c";"a140696d-31cd-4bc8-8073-e065dcdb8151";"2023-12-13";"breakfast";572;1
"5a3130fc-8278-4fcd-bbdf-6d5273a40aef";"7f0e52c2-1cff-4907-a5ac-51ea64086250";"2023-01-07";"breakfast";675;1
"b70ba4ff-c562-44c5-808f-beb374510c96";"2cbba512-681e-448d-84fa-44f1fce1ed3e";"2023-08-28";"breakfast";551;1
"e92e84da-2906-46dc-8bb4-939d46516cbd";"b5602168-b957-4b8c-97f2-8f6a166e1de3";"2023-07-16";"lunch";285;1
"a39e6d6a-74ae-4bc6-89e9-7a01363d7362";"3df68d2e-6999-4c1a-803b-45142a9c53a6";"2023-06-27";"breakfast";578;1
"093d4f74-e841-419d-9c16-735cc2cdba3e";"59778fdd-0902-49f4-b293-5159f05d955d";"2023-01-29";"snack";236;1
"97aa063c-fbf7-4137-b194-d76e9c3677f8";"f5db1ec3-bf52-445f-a5b6-a8995ac438fe";"2023-01-22";"dinner";499;1
"d0b932c3-e5d8-444c-a8a4-dbd4d4a10b76";"9291f0b0-b7b9-4056-8631-926c1245564f";"2023-06-08";"breakfast";689;1
"ab643b8d-b72c-40f2-a244-89346ebe5b4a";"2f980c05-8658-47ba-be07-459e447b77e1";"2023-10-31";"lunch";247;1
"21250e7b-e0cf-44f2-8248-880f572ce86b";"bafde912-609a-4c6b-ab34-8c9d6882088f";"2023-07-07";"lunch";418;1
"19c2d8c5-a019-4d42-835c-b5ae8099b24a";"896434b8-64c0-44fa-9847-b79a21254942";"2023-08-03";"lunch";671;1
"19cc2ab2-fbe2-4e1e-96ba-5430b3c7518e";"e22e0e9b-f847-422b-9b82-7cbdbe45dffe";"2023-06-20";"snack";224;1
"de065e4e-89cb-4e40-ab73-f23c05cfd8b1";"443c5e1a-9af4-4898-bf22-9694ff222c5d";"2023-05-26";"snack";511;1
"4af09fb3-cfb0-4310-928b-3a35b0d8333c";"09376b0e-4821-4ea7-aab9-7c48d0171223";"2023-12-01";"lunch";253;1
"5af6352b-9d40-4ae2-a8d1-01d9d562abfb";"bf314fef-0b63-49e3-9d83-0c17cd2a08cc";"2023-12-04";"breakfast";480;1
"b356d106-daa7-4a83-b9fe-676756ce6a08";"ecfb3a90-3c30-41fc-a319-f2e0e587c9dd";"2023-05-23";"dinner";612;1
"765c35b7-ec6c-43c5-9bce-964b6b328a56";"53d7ea94-d6e6-40c3-94f6-918d8c2ed74c";"2023-09-05";"dinner";611;1
"190f5e5f-3e0b-47ce-8b4b-c5d69c11f2eb";"7693cfa8-321d-4930-8e9f-7ae416a3399f";"2023-09-12";"lunch";228;1
"94964078-4734-40f2-a7de-4fd4816ea815";"806900f2-71c7-482b-b0e2-e7554e2cd83f";"2023-03-24";"breakfast";635;1
"ee5a07f0-51ae-4488-a329-9ca628e0e112";"ef7631b0-c39a-4689-a7bb-5ce367992aca";"2023-08-24";"dinner";516;1
"6fa3fdda-1b70-4fc5-ac9e-c97a08f5b27e";"c7158cc3-c385-47bd-a646-5f616f1000cf";"2023-11-14";"breakfast";331;1
"9c88ba5d-78a0-4c68-a0a7-5cfd358c026f";"ab6fa81d-58e6-4395-81c6-f32fa5f44afa";"2023-10-02";"lunch";502;1
"27a984de-fae2-4c46-b9aa-fee1393a021a";"9bfa5860-dae9-44aa-9e60-8ddeffa96d44";"2023-09-18";"dinner";697;1
"2e3ac90a-477d-4a5a-97e3-3cf4be2f8be4";"73d96290-cd2c-4184-8613-01a14f5d5fd5";"2023-12-26";"snack";528;1
"5b9ca4ee-99fc-44b4-8dcf-8edcdb028dbe";"9475efbf-417a-4bc4-b5b1-a5f902a1650a";"2023-03-11";"breakfast";518;1
"d9135358-89bc-4617-843f-24e03ef73361";"7a154bc2-4764-455a-ac12-69515ae2d72c";"2023-10-09";"lunch";476;1
"b7fc0b10-1a4b-45ea-8534-9e2b5e0324dc";"5fe3c5c8-02a9-40d1-a254-2b837cce794e";"2023-07-18";"dinner";371;1
"55569461-c3ca-4379-90fc-cb0f7b731cbc";"3d36d705-fe7e-4680-adcf-c7ba1d9fe967";"2023-07-11";"lunch";448;1
"eeacb124-4642-4444-ac88-3486dea53151";"3cb0ad2d-c491-4632-a411-16c0531d0e2e";"2023-01-09";"dinner";514;1
"a8e54121-6ee2-427e-a91c-c1daa723cc08";"bd76b37f-c959-4fda-a2b4-b67113c73ce7";"2023-03-15";"breakfast";595;1
"4a74e60c-7631-453a-b1e3-5534695e7785";"394791d3-8514-4210-afee-a625e66bb106";"2023-07-05";"dinner";508;1
"cbd8df49-510d-4b5a-b564-34584a5b5e18";"14b682cd-6cc4-46e8-a770-b0e9f773c278";"2023-06-07";"lunch";361;1
"12108dbb-c33e-45e6-a3fb-f47033a9daba";"43498680-cea3-463a-a219-827fca76f6c6";"2023-09-18";"snack";339;1
"3c2dbd10-f012-45bb-83e3-058a274fb7c5";"24cf118d-7894-4104-88ea-06b4c3fbfb52";"2023-10-23";"snack";383;1
"cd3f6a3d-657a-4ae5-88c3-f05079cb0152";"8bd5049c-736f-498c-86e3-e89052379013";"2023-03-25";"breakfast";211;1
"1780554a-3a0f-4f8d-873b-6fc32c1b6264";"8db7c8ee-2592-4b40-a5c5-6991104742cd";"2023-11-27";"lunch";692;1
"1901144f-3173-4982-9286-8dfd460f7ab0";"1409185e-c1e9-4cb3-98cb-63239b54a424";"2023-11-30";"snack";557;1
"a40460dd-677e-4c31-8f58-37a42e8f1e7b";"0574e373-13fc-4e8a-b8bc-0deb2dc5c002";"2023-11-04";"snack";417;1
"ec0aa198-b941-470e-8aa1-2d48e78eea33";"12e53617-d0ed-4a7c-b246-1e2f6d0f6b0a";"2023-12-03";"dinner";690;1
"177ebb94-417d-4bd4-a71b-e53937029898";"8c5600fa-9e4b-4c91-8098-a6625f008167";"2023-03-17";"dinner";463;1
"177ae540-2258-464a-b7cf-63140771de0b";"99c5c03e-0130-4b6d-9c5e-6859fbb85d03";"2023-06-13";"dinner";387;1
"3f7f78dc-a04c-43e9-ac2b-5e152838cc06";"06cc945a-1209-44a8-8460-9721e9283567";"2023-01-07";"breakfast";315;1
"7d8ab341-5506-4d08-9a42-ffe74b7daf38";"b3bfca0b-618e-4045-9717-6e135e9d2b86";"2023-08-25";"lunch";680;1
"495885d8-895b-4eb9-810b-0ddd6508fc57";"554bdd62-1330-4cf8-833e-b58b36001cc2";"2023-09-17";"snack";464;1
"28e418fe-2f74-4acc-8438-1710333436f7";"b2188c9f-fa8f-4a63-b054-993adabdedd2";"2023-06-14";"snack";226;1
"7f564c32-db08-4fed-9163-60d31b03d0c3";"424b2ae0-8532-40bb-9c29-3e993a0c8845";"2023-04-01";"breakfast";398;1
"1f41c343-5413-4ac4-b413-1d91c7f4ff28";"0998df0d-1113-45f2-87a1-1a65eb2bf438";"2023-08-17";"lunch";569;1
"65e91d67-f424-4846-9c08-3e569a4a4a15";"1cd780f1-d257-4a82-905f-4636d111426b";"2023-03-10";"snack";423;1
"80c4547d-96f3-483d-a26b-6e0ae48e950d";"50fbf69f-d743-43e7-8505-2b7dec9577ee";"2023-11-23";"breakfast";500;1
"1e532786-04dc-4de7-8e1f-1bae99465d52";"7f54465f-e4be-48e7-b306-30ed7808f531";"2023-11-20";"snack";567;1
"ca6ef9a8-7fa2-4543-a898-f18ff852b095";"de6f172a-b7c3-49c2-8691-50744dc58fc3";"2023-06-23";"breakfast";207;1
"dfa694d2-7f36-45ee-be3b-ca210ba7beab";"c903122b-d607-42f4-b0e9-d0509c37d987";"2023-08-26";"lunch";312;1
"3a47aff1-ed78-474d-97c2-83b9af34b944";"e8daff29-c0c6-4ebe-a168-31a77784d4c5";"2023-08-27";"dinner";280;1
"6468e911-fc28-40b1-81a5-f4b1c4da47d5";"42a537cf-0318-4831-aae2-12ffe0ff310f";"2023-05-04";"dinner";243;1
"8726155f-0719-4b06-bd33-f6fbb868d2af";"b861609f-f8d1-4f76-aa13-35f7cf9b3bc4";"2023-04-01";"lunch";293;1
"64e81a28-336a-4f09-8a94-f9587666c5be";"f2ae0477-eaa9-433d-b3af-5ffabae1b6c3";"2023-10-07";"dinner";369;1
"55080cc2-bf93-443f-a644-0133690dba1b";"ca3dc91a-9c03-43aa-89b5-2e69672a33cd";"2023-06-23";"dinner";392;1
"63aaba17-c637-4d62-9cd7-425921fb7f25";"1bc346f7-f66d-4d4e-a740-04fc061a4601";"2023-09-29";"snack";612;1
"088dce33-2149-4c04-9a0f-27332f256e1a";"4f2b29cc-cc63-4e66-81c2-f3a1f6915be8";"2023-07-03";"snack";494;1
"64118f96-6475-4e53-971f-ddea2442e8ee";"33c31a04-6413-44b3-a215-480a0816dc9a";"2023-11-14";"snack";413;1
"8d375bff-b53a-4e77-81b7-585434bc4229";"177bd535-07c0-4221-bcbf-5eb91d9a5750";"2023-08-02";"dinner";524;1
"4e027fa8-e3ef-4ea9-9140-25addc1d6638";"971d28e9-448e-48a8-8b54-fb6a63254961";"2023-05-13";"lunch";560;1
"90b61a58-4a8c-47a0-ad6a-fdc7158a1793";"ec18d915-27bc-484c-98e0-4ab41235a498";"2023-09-12";"breakfast";339;1
"ee81b64c-1094-455c-bca4-1565f0280094";"9f2a56d7-5e40-457b-9133-26acc2dba5df";"2023-01-24";"lunch";676;1
"307b8ecc-8b1f-42fa-8ac6-b1e89790bde8";"7fe1c3c5-f12d-449f-a1a5-b95fa3d38c28";"2023-05-31";"breakfast";319;1
"f31d4d9b-767e-4fb6-bf51-575cbe1ec07b";"4165b4e6-2165-481d-9736-d08bee9e3529";"2023-05-20";"lunch";673;1
"d056a9b5-8e47-4a10-ae85-fe7996fec10f";"5e1579e3-3dd2-4fe7-ac02-fa43dc4df379";"2023-03-31";"lunch";612;1
"8a9866e2-d785-42d5-9ad9-64c5f7ad4364";"0e823f91-3263-432f-bfc8-2eb63ce10cfb";"2023-02-16";"dinner";222;1
"a8681f3b-edae-41d2-8516-84ce740fee64";"ca2e3269-0caa-4f04-a3c0-906f53f15945";"2023-12-12";"breakfast";592;1
"a25dccc7-b7bf-440a-8b46-8996f32d2cb4";"628c12c6-1b6d-4f44-8da2-7c4fe829f585";"2023-08-29";"snack";534;1
"bca6dcea-0f67-484a-a87b-b1f6ab354755";"aa30c8d1-6d7c-4117-9160-2f5d9dcceb1d";"2023-07-05";"snack";410;1
"a2d603e7-87c5-4bf5-afef-e71121f2efac";"13b1a18d-de39-4111-a6aa-d3d8caf92470";"2023-02-13";"lunch";418;1
"257d9fa8-fc36-4d67-95be-4c9a58adece1";"c3fc92b5-59c4-437d-afde-8b0b8e6e79b3";"2023-11-04";"lunch";628;1
"1b87d6bd-36ec-49ac-b0c4-b8bd577f1a3d";"e787dccd-939f-4aa4-903f-15aa31a37ce6";"2023-10-18";"dinner";467;1
"7968961b-1122-4c35-a8be-86ebbad0ebc3";"73f5a785-d33b-4294-be66-64042dbeed9d";"2023-10-05";"breakfast";680;1
"45370da8-68c4-4235-9757-dbace47c8686";"acacf580-da64-4083-88d0-4a768b69be49";"2023-11-14";"dinner";612;1
"a8ccd92b-c219-4f3b-81b8-15523c56ac30";"e9079417-1ab3-4cda-be1f-4b51ea1989cb";"2023-09-28";"dinner";253;1
"1c76450d-7d9c-4b0b-bc0d-84cd56a688ca";"1b493cac-6cbe-4870-bb9e-05093c78fb20";"2023-07-27";"snack";201;1
"927621cd-22c3-4c84-b6f2-1e8d84e84101";"970d86f1-5e95-489c-befe-84b6c7541542";"2023-03-04";"dinner";421;1
"6fa3ddc1-163d-47ec-aec4-9f7db015d1c7";"0befc7b4-35e0-484e-a2bd-5a43c1a8dd4d";"2023-04-29";"breakfast";377;1
"5025662e-eefb-4834-9a5f-6ca857b3ef59";"4ece449e-4d9e-4839-92ac-6c25f8f32f1d";"2023-03-07";"snack";311;1
"eff7855f-d6d6-47a3-be34-9d37521a3999";"c510d23b-cdb8-4785-8d7f-d5f21c665377";"2023-07-05";"snack";629;1
"4c7bad83-5159-4c73-9c1f-9dd29b295d3a";"0f675f0a-16d2-4a79-a1fd-0de1f9d42077";"2023-09-29";"snack";556;1
"7e6d6b9e-5a09-437b-aa4f-12aaef030de5";"a2571797-c31e-4efb-acb7-3143f1fa7b28";"2023-03-23";"dinner";319;1
"56c237d6-457d-44f6-86f9-82b2a6505ee0";"aa79e952-93e6-4489-ae6e-fb369cddce39";"2023-08-18";"snack";254;1
"12328493-39f0-4fd0-8b35-84ba4d99bd1c";"c97128ab-8d3e-4d3c-a4a6-3161371aeb68";"2023-08-01";"snack";221;1
"e66fa166-0b30-4a53-88bf-f23696960eb2";"78d24c70-83cb-4e93-a128-f64a9287cd30";"2023-12-19";"breakfast";262;1
"fb9a4f32-d216-4366-821c-7c9017f87910";"fe0e3d8e-d9a1-4b38-bf16-8b6deda0a1a1";"2023-03-29";"dinner";583;1
"f4017bff-36f9-4325-b585-9ae6e78a323d";"6beb0db7-117e-4a73-9b67-1cd8dc4b05f3";"2023-10-25";"dinner";676;1
"74d6fe90-c00a-468f-bd69-ed4b5f16301c";"4dc123aa-b15b-4a34-ac88-c3a88125b1e7";"2023-09-24";"breakfast";451;1
"b938bb3c-2302-4c76-83d2-d22bd41782a3";"803bb421-b93a-465c-9a05-b77446d291d1";"2023-10-02";"lunch";659;1
"f9ff712c-9e92-458b-83ec-8a6e2847fcc8";"f89f14ad-3d96-4660-8b4a-76521109dfb5";"2023-08-27";"lunch";280;1
"d6fb87d9-a32b-447c-b105-15c1ef643949";"1b7726de-7053-4853-b9e9-b17c4170bfef";"2023-10-01";"lunch";660;1
"5319b27a-b129-4013-a6ef-944f742ef975";"ce72ed0e-279c-4dca-8d1f-16be9fe407d1";"2023-10-28";"lunch";219;1
"9326026e-1f2b-4b88-abce-d23be392b497";"c4379cda-d383-45a8-ae5c-a828efd71a3a";"2023-12-31";"dinner";626;1
"09ac0f45-0ec2-4fd6-8095-9c5e08a93da4";"94deb02b-4bbd-4549-b040-57552e1c7247";"2023-06-01";"snack";508;1
"c1201e20-5b1e-4551-8726-7eb6a38ed31f";"46b72202-2926-457c-8742-1a1daca3c2f9";"2023-02-13";"lunch";328;1
"d43936df-7f2d-460d-a415-0aaa138f61f6";"41b4fa88-5659-41f0-ad38-7415d29633f3";"2023-11-02";"breakfast";349;1
"518a0852-fa06-4418-a6d3-a5ee18c1d489";"2a387bfc-1de1-44df-aa62-c140453159ee";"2023-03-28";"breakfast";410;1
"1fefe79e-7c74-4743-9d77-dc871a303411";"8a398a07-3a68-4b7f-9694-f2efa97f8bea";"2023-10-22";"dinner";506;1
"47acd60f-8808-4c00-b253-18e83ab4cccc";"28fa4bc9-d0b6-4c6e-bad6-0ccad5f1c832";"2023-08-25";"lunch";588;1
"80e61dce-8fe6-4afa-8730-4324f50de920";"6c4a5bf5-91a0-4d55-b9ba-0b11b4032a12";"2023-10-01";"dinner";472;1
"a142ee7b-3951-4258-b83f-5f1eba5fee79";"c4cfaf47-aa95-4aef-85ae-06bf07d6c2fb";"2023-01-10";"snack";262;1
"5260f530-035c-4595-bfa3-dabbe7730ea8";"612a45b8-0017-4942-b2d9-28ccab62c365";"2023-06-02";"breakfast";683;1
"844a73ee-805e-4089-b5e0-60acdcea6fef";"a6c8f9fc-4bd0-4726-a444-d6a4d64f28b2";"2023-02-04";"lunch";628;1
"9fc24193-c558-4e59-8897-f76c5e751027";"c1dc05ab-18e1-46af-a654-47726ae249cb";"2023-10-18";"breakfast";273;1
"9c82396f-ac3f-43e7-8526-8098652c6a02";"acd61971-6723-461d-b30c-31461b16d7ca";"2023-07-14";"lunch";504;1
"0454522c-5b1d-4342-8e7e-46fe5e0c2072";"74079b73-55fc-4681-9f3f-ba8ac5ec6d79";"2023-02-06";"dinner";485;1
"79e57f30-5879-4008-ae13-4f7b319a4970";"8442e572-5447-463e-8ee2-dca34b620a05";"2023-08-14";"breakfast";459;1
"45be4228-edc6-4106-84bb-0b7a6f422edb";"f743a281-61e1-4808-81aa-45b6739439ca";"2023-11-03";"breakfast";433;1
"782ca7f2-33af-495c-8173-87313fe9f7bc";"a9a0c6b6-244c-4a0b-b2eb-ea6fa0ad791c";"2023-04-22";"lunch";356;1
"805269d7-fce1-4960-a1fb-aa5ffa1fbe08";"e3da6c60-4960-442f-acf4-4aef8fb0af88";"2023-08-02";"dinner";367;1
"9b36d10a-aba3-4c47-9a48-475013578fb2";"be04af58-6211-4582-8bbf-e0be00ddcb68";"2023-03-04";"lunch";368;1
"c522e9ae-0790-4a4a-ae7e-ae980e35d646";"a3deee73-af69-4a26-957c-41f5013c619a";"2023-12-01";"snack";696;1
"091fab2e-df1c-4f3a-bbb2-1dc62d3be33b";"8fb4245c-ffaa-49dc-8fb5-2397e82d5e23";"2023-04-20";"breakfast";567;1
"8a2fb3d6-177e-4ddb-a883-a92a9400cab3";"7df9ab1c-125a-44df-ab2f-f67c3c4babf1";"2023-12-10";"lunch";670;1
"a3bd7934-2222-4f76-afa5-15644ccbe550";"4075e472-e790-4fd2-9774-c9e703ab8963";"2023-11-21";"snack";329;1
"0db0eb6e-5f7c-412a-b25d-e7237ed648b2";"ec68625c-1305-4a26-8f57-c71a15eca498";"2023-04-12";"lunch";516;1
"deb04d22-012a-4ddc-b8f0-7580ed9e0fe2";"7ed992a6-8492-4f26-9844-fd2c430a0b7f";"2023-02-15";"lunch";206;1
"c8302552-a73a-4784-a9a6-601be92b806d";"6ed53b3e-5880-401a-b107-f8993cc46701";"2023-01-22";"lunch";615;1
"7ca21edd-578f-4f30-959f-bc576ec7ca04";"605d1819-18b9-43cd-832b-5210ed326cfb";"2023-03-01";"dinner";216;1
"f0d6f30d-8fa7-451d-b81b-a3e847f5e712";"65c79d85-89e7-46ca-907c-19b9e8effb9f";"2023-08-19";"breakfast";378;1
"f5aad7ce-78ef-48d6-8c8e-106b7afa028a";"cb79f4f3-0d1c-4530-98f9-af7ee0bddb22";"2023-04-22";"lunch";515;1
"d03d065f-c709-40be-91d6-12b156024c6b";"e4b88265-39d1-4174-a28a-33ab4c4ec827";"2023-05-11";"lunch";593;1
"77f25033-5156-447b-9491-ad51e2996644";"24973c7f-ad8c-483f-ac1a-f63c21c35cfa";"2023-07-14";"dinner";470;1
"73d41e64-6256-428b-8111-db6e3fffbca3";"5683ea60-5e23-4d0c-9fe3-e4bbc545fe9e";"2023-01-09";"breakfast";506;1
"add44ae1-6a98-442d-8afb-33c6482046f3";"72716206-34d9-48cc-afd2-067390e53b00";"2023-07-20";"lunch";623;1
"c32cc2a5-b3e4-4aed-984f-bc26b8741618";"f0559528-82d6-4760-bde5-bfe1ddd5668d";"2023-08-04";"lunch";541;1
"6b6c2268-0621-4751-8c3f-c09f07845c64";"38091019-1d3d-4296-a711-f68bd4e81f3a";"2023-07-01";"snack";342;1
"302c95bd-9af3-4945-999c-592cb5e77d00";"7607efa9-4013-41b4-a105-e2ec92fd86cf";"2023-11-10";"breakfast";367;1
"3eed03f6-9204-45f8-a1de-e170672b0cac";"337c413c-8e26-43cd-8101-a018329c5847";"2023-09-14";"snack";341;1
"178fd0ae-0d18-4fc0-b7d0-c9f1d30fdd70";"798495d4-b93a-4550-a5be-72419cbfa020";"2023-07-31";"lunch";255;1
"a9d0591a-ab4b-4239-9f06-cc2213c89b27";"6ee01973-e127-4fba-b4f3-1749f3a121bb";"2023-07-15";"dinner";564;1
"b0eaaee8-bc5d-476c-bf74-57fe1ea2ea9e";"ded5a6a7-fed7-4313-8c69-1e32633991cb";"2023-10-12";"lunch";552;1
"d0babaa8-ad2f-4c03-a197-9e6e506e5d58";"6987113d-772a-4114-bdaf-452277eeb4be";"2023-04-02";"lunch";244;1
"bb4a27f1-7505-4e90-8a30-b51b2438b1fe";"193a1bb4-08be-4555-a06f-9e2694d62421";"2023-07-07";"dinner";378;1
"32793430-1993-492c-a12c-b118c5d53f9b";"a062600b-7fe3-4943-ad1a-9a4f3907251e";"2023-08-02";"dinner";600;1
"a1a76193-2fab-4af7-9167-dd580d904c5f";"a9c85e03-af0c-47ac-8c33-16a2db5aaa8e";"2023-03-05";"dinner";382;1
"e2ad4998-b840-4537-88e4-a5ada25dbfc0";"e8130c5b-49dd-455c-8bd4-ef544980a078";"2023-07-15";"snack";341;1
"3c5fbd79-045a-46e7-850f-5f3fa32e00c4";"a0c937f7-f16a-4959-b8a3-3646d874a23a";"2023-05-30";"breakfast";356;1
"868efe84-919f-41b4-9438-b294bb6a0deb";"fc4a855f-5f7c-40b5-8f82-0aff0497aa67";"2023-09-15";"breakfast";579;1
"071c25ec-99b2-4e66-99a2-5ca011c1f6b5";"f9f17d10-d3b5-4065-8fdd-70863bf72231";"2023-12-04";"lunch";374;1
"e10b3023-ffcb-4618-9e77-36d3520226d8";"784bf91d-b274-49c7-ba2a-ec48f174fb3d";"2023-02-11";"breakfast";282;1
"86dd382c-e9f1-4528-831f-f09073213c7b";"c0a8b694-1a2e-431d-9794-345a8591ed7d";"2023-11-20";"dinner";454;1
"6a5884a4-3c1e-4ae1-bf00-7b167957e059";"952cffb2-fda7-4e8a-ac01-fbf362030ea6";"2023-10-07";"breakfast";309;1
"5ac1ec5e-df07-406d-847b-727b0c97631b";"bcee7ee0-827b-4fc7-acaa-1570b152afcc";"2023-03-04";"snack";203;1
"33808c39-e559-4ae4-ae72-fce29233e693";"22789ee4-9569-4feb-aa67-bd6a49af9e69";"2023-08-14";"lunch";511;1
"a7e2c402-1862-48b2-b52b-ab7056b34fef";"f1ebca30-360d-4fb2-affe-16ae3ef1ca9f";"2023-06-21";"dinner";580;1
"5666c8c2-05ac-4e30-bc18-f2ee0070b92f";"537edbd0-d5db-431f-93f8-8672386a7ac6";"2023-04-09";"lunch";216;1
"db509476-1797-4409-a8fe-f608b1184604";"50d9a06f-6b05-4ea7-a8e4-da5ad7b0233f";"2023-05-23";"breakfast";486;1
"b43e20ab-4c92-466a-ad3d-6264f79e505c";"b42087dc-55db-420e-a12e-1de3e80de89e";"2023-05-01";"breakfast";518;1
"4f3bbe30-62d8-4320-912e-4e9beb57e24e";"034206dd-07b9-4470-9b31-adcda1ce2a46";"2023-07-12";"lunch";550;1
"290c63ce-7ba5-4e7f-b19e-775d3dab4bdc";"64f4bf00-8d72-4470-afc6-69793832c4ce";"2023-02-15";"breakfast";350;1
"c72ea16d-9094-447f-8360-6093e8df66bc";"18364c1d-48d1-432b-9a07-6d37b97776f0";"2023-06-02";"breakfast";359;1
"4924e257-7ee2-4df3-a306-f747ba337587";"b4a53d60-9365-4452-84f6-f14135ecd9a4";"2023-05-11";"dinner";368;1
"4bfae9e8-9111-4193-a69a-8ce0ad05a84a";"49e13284-59c9-4b7f-93db-f29ba09d71a0";"2023-12-10";"lunch";549;1
"e3b1a85a-952e-4945-96b6-a3c9c4a1f80b";"a51cbe27-baef-41e1-8ed4-2f3d39528923";"2023-02-18";"lunch";584;1
"67e9e096-a912-4fb4-b744-54db457f93e8";"e97a6d93-8439-4108-9279-4cda4ec60d21";"2023-08-18";"breakfast";545;1
"00aae98f-6dc7-4577-80e0-c6d981aa5a4e";"a15b2ff2-5746-4a34-8caf-2086d044e725";"2023-11-19";"dinner";263;1
"f656d7ab-b8ec-4a72-8125-3273abd74ad9";"22b34acd-001a-4862-811e-d5381cb61a60";"2023-10-19";"lunch";687;1
"9737a08c-bb7c-4b6e-a1a3-a26423c37053";"636ebe11-1f37-480f-8a0a-2ca6e34b0d18";"2023-06-04";"dinner";569;1
"f631e9fa-a03c-4007-b14e-5a8a6e7b0603";"c5c3155e-94cf-49a3-ab2d-43bac265ab62";"2023-05-28";"snack";626;1
"d7f784ee-945d-44ce-9723-9839474cf526";"9558e9cc-0cd2-44e0-86c5-2de7258ac7bd";"2023-12-03";"dinner";506;1
"ba929366-a90d-4bde-94e9-9012226e9fdd";"b8277a08-8ad1-4f97-8131-a4586232cf76";"2023-02-25";"lunch";591;1
"2fce98e5-ceb7-46ab-b633-36f316ca8d2c";"29e21470-a597-4bb3-862d-b6c9b5f6f02c";"2023-03-26";"dinner";569;1
"54b9215a-21a7-45ce-adb0-5cfb58291e30";"0dd0c9e4-349f-444f-a160-68bf91470100";"2023-12-01";"dinner";614;1
"b642c58b-905b-4708-a809-8f073391faa2";"2c3eff14-fd98-42a0-9b03-abfa89835395";"2023-05-10";"snack";600;1
"24721151-4f5d-4a12-82e8-8111094f56b7";"5f83957c-54f8-49f0-b2c1-e8a543329b27";"2023-03-21";"dinner";642;1
"4e952681-db04-4e13-a757-a39e1c617328";"a7a1a9e3-7144-488a-b293-257848b6e6dc";"2023-11-09";"lunch";577;1
"ab70f13c-d91d-42d1-bb2c-8de6c1b33324";"5414bc5a-4cce-4b69-945f-0de9c2c859a6";"2023-10-22";"snack";492;1
"8baefc24-8d40-4360-bf44-d99b311f9770";"27ff906b-052b-4ee0-a0e8-de52957a33b2";"2023-05-09";"snack";631;1
"253046e6-ea01-4647-a38c-ee68195fe7ff";"d1bceed8-1c3d-4cc6-82db-36c1149bed68";"2023-02-18";"breakfast";494;1
"fdfdb9eb-c0b3-406a-8ccb-8bd4187d3930";"ed734758-b36a-45a7-8336-0d7a1ed96f02";"2023-01-17";"dinner";250;1
"bfa2f0ef-23a1-416e-8e89-956d006dfd85";"66bd41a6-a56b-4374-abf2-57a66d06596d";"2023-01-07";"snack";203;1
"97b0b2b5-f2bb-4025-bbc3-bcc20d89d08e";"67184412-e498-4ada-9b51-ee2d9408f23f";"2023-06-18";"dinner";516;1
"2a6a9f7a-9aa0-4cdd-9026-295816511bd7";"fddb1146-0b7b-4c56-b051-6e334feb39d1";"2023-04-24";"snack";623;1
"3464cb51-8ba3-46af-ae58-982dd1cd8486";"a0787a79-add6-45ff-8e2d-f709da9de476";"2023-08-30";"snack";602;1
"ee2973d5-eae4-4082-824c-ef164a54e43a";"841b5627-9cd5-4351-bd70-d752fe2ef84c";"2023-01-14";"dinner";633;1
